adm2_name,m_concentration_ratio_7d,m_days_ge_10_7d,m_days_ge_20_7d,m_days_ge_50_7d,m_max_24h_7d,m_max_72h_7d,m_mean_wet_intensity_7d,m_peak_rank_24h_7d,m_peak_rank_72h_7d,m_rain_j,m_rain_jm1,m_rain_jm2,m_rain_jm3,m_rain_jp1,m_rain_jp2,m_rain_jp3,m_sum_72h_ref,m_sum_7d,m_wet_days_7d,event
Fonds des Nègres,0.5746118082204568,0.1802336248484095,0.0,0.0,8.692454226203175,15.295181511703811,6.799940602603879,0.0,-1.6606137177746425,8.692454226203175,5.099511677110221,0.0,0.0,1.150821915420968,1.0653191970597569,0.0,10.908595257767905,16.00810709939788,2.339386282225357,Inondations_f_v_2022
Fonds-Verrettes,0.865835964679718,0.1111111111111111,0.0,0.0,7.1999443372090655,9.062097231547035,6.733249717288548,-1.0,-2.6666666666666665,1.862152788374159,7.1999443372090655,0.0,0.0,0.0,0.0,0.0,1.862152788374159,9.062097231547035,1.3333333333333333,Inondations_f_v_2022
Fort-Liberté,0.5168085655658448,1.3750889736337946,0.625,0.125,24.649575131761992,35.4960700284681,13.330854156164856,-0.625,-1.75,7.983760340423135,22.422377484667265,3.7991694808006287,0.0,2.796586513519287,11.266413900523196,0.0,22.04676081402784,48.26830724313878,3.375088973633795,Inondations_f_v_2022
Ganthier,0.4659982495970697,0.1508645904027027,0.04,0.0,8.984399707705077,15.95888779377735,7.406816222393948,-0.2423960028298487,-1.8198301590526007,7.287656320425221,7.515457690047849,0.0,0.0,0.5265927831696953,4.196939599519143,0.0,12.011188713862174,19.52664662345319,2.7135031742807327,Inondations_f_v_2022
Gonaïves,0.6840242385864258,0.0,0.0,0.0,4.175565301804316,5.851986619404384,3.7372094744727726,-0.419047619047619,-2.061904761904762,4.16183484735943,1.423255257379441,0.0,0.0,0.2668965339660644,0.0,0.0,4.428731349536351,5.851986619404384,1.3952380952380952,Inondations_f_v_2022
Grand Gosier,0.8473079601923624,0.0,0.0,0.0,6.832535107930501,9.22580591837565,6.613499164581299,-1.0,-2.6666666666666665,2.39327081044515,6.832535107930501,0.0,0.0,0.0,0.0,0.0,2.39327081044515,9.22580591837565,1.3333333333333333,Inondations_f_v_2022
Grand-Boucan,0.6414531797220416,1.7215728821336471,0.0,0.0,13.711818204758464,23.678132766699903,12.025493473953944,-0.7215728821336473,-1.927739309811848,11.75891443088821,10.331471761568178,1.363463407965259,0.0,0.0,0.2249628907165737,0.0,11.983877287097927,23.67881325017972,1.9792761093613709,Inondations_f_v_2022
Grand-Goâve,0.3785297929543144,1.6082971682618958,0.0,0.0,12.031258450976695,28.7298149375814,9.51357957298356,-0.543758031435388,-1.1654948282599076,11.03387018087622,11.057156783063638,0.0,0.0,6.638787889487178,5.258043781257702,0.0,22.93070176842828,33.98785844683345,3.5492277286427574,Inondations_f_v_2022
Grande Riviere Du Nord,0.8219716666734426,1.3743818247702464,0.9946202254758778,0.4356962585320534,52.8281751308161,53.14349116985371,30.186036003241554,1.8675234658165556,-0.1324765341834445,0.3802627350940477,10.505234779863263,0.3688364959690553,0.0,0.0,52.40314688464839,0.0,52.78340961974244,63.657478630636255,2.0460869925778544,Inondations_f_v_2022
Grande Saline,0.3827870116507108,0.0,0.0,0.0,3.439722685137021,7.53955868361626,3.0965107888749053,-1.0383954374499864,-2.051809114105629,2.980719753780088,2.863535896422284,0.0,0.0,1.6953030611838154,0.0,0.0,4.676022645956372,7.53955868361626,1.6612338441825285,Inondations_f_v_2022
Gressier,0.5679312385414385,1.3559551412734148,0.533938208029412,0.0,23.90040980515772,32.51885983066771,16.06183099645781,1.6018146240882365,0.067876416058824,5.614253014057638,9.77423418256302,0.0,0.0,3.837405937866437,3.455928156804255,18.286156791100083,12.907586803387389,40.96797793642951,2.932123583941176,Inondations_f_v_2022
Gros Morne,0.7320403117585087,0.0,0.0,0.0,6.19574042686278,8.902105618003855,5.223440768973223,0.0,-1.7743465328855876,6.19574042686278,2.5208737462501274,0.0,0.0,0.0,0.6791555526236949,0.0,6.874895939763686,9.395769796866135,1.7948350555883534,Inondations_f_v_2022
Hinche,0.7437214319904646,0.0416666666666666,0.0,0.0,7.998177764813105,11.625803103049597,7.092397844791412,-1.0,-2.3583333333333334,3.627625374992689,7.998177764813105,0.0,0.0,0.0,0.0,0.0,3.627625374992689,11.625803103049597,1.6416666666666666,Inondations_f_v_2022
Jacmel,0.3304229738415082,2.102512901101816,0.0,0.0,13.961194597518524,33.69840727966521,10.547387680473854,0.0,-1.0,13.961194597518524,10.766133783166602,0.0,0.0,8.97107937376609,8.49114266536425,0.0,31.423416543641117,42.189550721895415,4.0,Inondations_f_v_2022
Jean Rabel,0.9471513380835898,0.0,0.0,0.0,6.19962828260014,6.794269568804879,6.069529181743412,-1.0,-2.9445008516991487,0.2433267616536913,6.19962828260014,0.3513145496428977,0.0,0.0,0.0,0.0,0.2433267616536913,6.794269568804879,1.1244542945655078,Inondations_f_v_2022
Jérémie,0.52946317793138,1.6724699794817302,0.0,0.0,11.34592448473743,21.399941968527187,10.72768590560901,-0.0401176728577642,-2.0,11.339392827022444,10.06054897619004,0.0,0.0,0.0,0.5679293742315044,0.0,11.907322254156895,21.967871395661643,2.067942028062797,Inondations_f_v_2022
Kenscoff,0.56657670986098,1.4158036974925046,0.4815992968193862,0.0,24.239826292778226,33.17177864537588,15.846005080474171,1.3458543601657311,0.089270697019746,6.727671366219434,9.1082683804139,0.0,0.0,4.088716112533857,4.112098272954147,17.438670544401862,14.928485590415786,41.47542440046497,3.0190837688044403,Inondations_f_v_2022
L'Asile,0.6146687269860152,0.202580846211221,0.0,0.0,8.96227539702949,15.442380280700188,8.57180520647863,-0.4076695895782219,-2.0,8.663728646068352,6.778651714449745,0.0,0.0,0.0,0.0,0.0,8.663728646068352,15.442380280700188,1.8191849224016527,Inondations_f_v_2022
L'Estère,0.5561032146215439,0.0,0.0,0.0,5.266289989153544,9.531407356262209,4.765703678131104,-0.6666666666666666,-2.0,4.696781237920126,4.834625999132792,0.0,0.0,0.0,0.0,0.0,4.696781237920126,9.531407356262209,2.0,Inondations_f_v_2022
La Chapelle,0.5104656765858332,0.0,0.0,0.0,7.247893810272217,14.222797711690266,6.280240774154663,-0.6666666666666666,-1.6666666666666663,6.153217474619547,6.528621991475424,0.0,0.0,1.5409579277038574,0.0,0.0,7.694175243377685,14.222797711690266,2.333333333333333,Inondations_f_v_2022
La Tortue,0.681128203868866,0.1,0.0,0.0,5.089945673942566,9.566579127311709,4.700374817848205,-0.4,-1.6,4.991842818260193,2.485267639160156,0.4559444904327392,0.0,2.0091907024383544,2.41486496925354,0.0,9.415898394584657,12.3571106672287,1.9,Inondations_f_v_2022
La Vallée,0.3210889675425526,1.914685686368813,0.0,0.0,12.502787867359496,31.29525406571792,9.724388890800736,-0.08254929623153,-1.0,12.411495416216267,10.717914601291278,0.0,0.0,8.16584329257539,7.602302647920244,0.0,28.179640897595064,38.89755556320295,4.0,Inondations_f_v_2022
La Victoire,0.6143406374058272,0.0,0.0,0.0,6.980302952549224,11.426202078064527,5.780163738820393,-1.0,-2.020508465021682,4.445898804650085,6.980302952549224,0.0,0.0,0.0,0.0,0.0,4.445898804650085,11.426202078064527,1.979491534978318,Inondations_f_v_2022
Lascahobas,0.467868871986866,0.0,0.0,0.0,8.25300669670105,16.4001735051473,7.289914766947428,-0.8333333333333333,-1.8333333333333333,7.170955896377564,8.249423185984295,0.0,0.0,0.97979474067688,2.698304971059163,0.0,10.849055449167889,19.098478635152183,2.583333333333333,Inondations_f_v_2022
Les Anglais,0.3882678542213466,0.2314921311845066,0.0,0.0,7.290869987001751,13.459128442444594,6.729564221222297,-0.847902187514118,-2.2826340625047057,7.290869987001751,6.168258231156209,0.0,0.0,0.0,0.0,0.0,7.290869987001751,13.459128442444594,1.434731874990588,Inondations_f_v_2022
Les Cayes,0.5304511103398989,1.5204223761719813,0.0,0.0,11.840687541643698,22.485815396819604,10.962049693792167,-0.1531627710268654,-2.0,11.824511719744338,10.355589642916918,0.3057138379472334,0.0,0.0,0.0,0.0,11.824511719744338,22.485815396819604,2.04860606883157,Inondations_f_v_2022
Les Irois,0.4117522827244887,0.4653643016984138,0.0,0.0,6.539486312683334,10.5603068355784,4.926851889520589,-1.0091170088107944,-2.3363723362702644,6.539486312683334,4.0208204554454126,0.0,0.0,0.0,2.909905811980336,0.0,9.44939212466367,13.470212705106867,1.5943562671265628,Inondations_f_v_2022
Limbé,0.3981446124134284,1.6406669237355975,0.0001622996113488,0.0,11.419050944845894,26.23685153915203,8.91214865671953,0.0,-0.5353190500375751,11.419050944845894,7.578056604576472,0.2877268879805873,0.0,5.7178621055901,7.98944150831484,0.0,25.126354924085792,32.992137926440755,3.499571583372747,Inondations_f_v_2022
Limonade,0.7656687816953532,2.0,1.5542870545149965,0.7811076259320798,72.8529317722601,72.8529317722601,37.06255550578198,2.0,0.0,0.0,19.11650733147168,2.969729270186316,0.0,0.0,72.8529317722601,0.0,72.8529317722601,94.93916727303248,2.554287054514996,Inondations_f_v_2022
Léogâne,0.3405832050703844,2.2791236622411697,0.0384615384615384,0.0,14.781672624694547,34.70063882071994,11.307482818152176,-0.0127975211043196,-0.9266952965467624,13.067465559770996,11.67649562945253,0.0,0.0,8.830079070532276,7.998667212034468,1.583022190974309,29.896211666654608,43.15572940932181,3.912221802667405,Inondations_f_v_2022
Maniche,0.7350423556644058,1.2728768719302384,0.0,0.0,12.60732546281185,18.62057318195384,11.930647376641296,0.0,-2.0,12.60732546281185,6.013248071027221,0.0,0.0,0.0,0.0,0.0,12.60732546281185,18.62057318195384,1.5889113013110574,Inondations_f_v_2022
Marigot,0.7076530564071325,1.3117785498995362,0.5736515768577191,0.0,26.09740231139444,30.084654261904696,16.93050398527161,1.6633408835184116,0.1015847012184751,3.0640333773704813,8.251789700300373,0.0,0.0,1.479772583413438,1.608197144597775,22.943277682880773,6.152003197714846,37.34707101400727,2.2932311874653464,Inondations_f_v_2022
Marmelade,0.5595353426078264,0.0,0.0,0.0,7.295863227249318,12.430271030123413,6.148586588804811,-0.3089204390105008,-1.7985091349690483,7.041610734060449,5.175638207753863,0.0,0.0,0.0,1.9324579958124972,0.0,8.974068868420565,14.14970694365108,2.244268783526676,Inondations_f_v_2022
Maïssade,0.6054506906336958,0.5207880438308831,0.0666666666666666,0.0,11.252787542794358,18.343700232645105,8.874863027801231,-0.8666666666666667,-1.8666666666666665,6.011245449934994,9.983411550973068,0.0,0.0,2.349043369293213,0.0,0.0,8.360288819228208,18.343700232645105,2.066666666666667,Inondations_f_v_2022
Milot,0.4766357112661194,3.1449918206297838,1.2205392263303163,0.2205528643542074,45.10125463964514,65.22800390967897,23.95515209285655,0.0755610437244241,-0.6414841980998222,12.137412176281396,21.16558381129329,4.861980075616979,0.0,7.989343561050106,41.00736917132541,0.0,61.13412479502173,87.16168665526227,4.144991820629784,Inondations_f_v_2022
Miragoâne,0.3429090848132672,1.2847094388703235,0.0,0.0,12.284055431266856,29.188406485658323,9.065468143645283,0.0,-0.9346805960390532,12.284055431266856,8.96325048971984,0.0,0.0,7.795766989740316,7.053253277838047,0.0,27.13307571613467,36.09632566682664,3.9813371490409417,Inondations_f_v_2022
Mirebalais,0.4230390604010536,0.0,0.0,0.0,7.495487388596475,15.743565891696877,6.069104346872256,-0.0625,-1.055851667251787,7.342982080206811,5.553482293392245,0.0,0.0,2.401281928247401,4.212685696131449,0.0,13.956949793410974,19.51043196003104,3.1501537298472586,Inondations_f_v_2022
Mombin Crochu,0.8361822158098221,0.1,0.0,0.0,8.069496607780456,10.394770550727843,7.200220775604248,-1.0,-2.55,2.325274038314819,8.069496607780456,0.0,0.0,0.0,0.0,0.0,2.325274038314819,10.394770550727843,1.45,Inondations_f_v_2022
Mont-Organisé,0.6181154680875348,0.6083153618069996,0.0763157368542643,0.0,10.428222451884674,16.667828682760806,7.896873094039988,-1.0,-2.0,5.870075774906125,10.428222451884674,0.3695308421200188,0.0,0.0,0.0,0.0,5.870075774906125,16.667828682760806,2.076315736854264,Inondations_f_v_2022
Moron,0.5228255239056048,1.799205088855962,0.0,0.0,11.36618249611111,21.46943368922821,10.65397174287166,0.0,-2.0,11.36618249611111,10.103251136213386,0.0,0.0,0.0,0.3144017770134898,0.0,11.680584248113943,21.783835441231048,2.0524511470007623,Inondations_f_v_2022
Môle Saint Nicolas,0.9123364161309442,0.0,0.0,0.0,5.920192215711175,6.235658525163651,5.788193689903843,-1.111111111111111,-2.908914432318351,0.3154663094524753,5.920192215711175,0.0,0.0,0.0,0.0,0.0,0.3154663094524753,6.235658525163651,1.0355300121260935,Inondations_f_v_2022
Ouanaminthe,0.5723626511282897,1.5502856571433226,0.8740612582579562,0.0,29.45523636529452,44.57005007301169,12.661397466881894,-1.0,-2.0,9.07079420165243,29.45523636529452,6.044019918037507,0.0,3.49990827999984,5.456443216678896,0.0,18.027145856974848,53.52640197544139,4.099397593472568,Inondations_f_v_2022
Paillant,0.507806722322969,0.68375867435603,0.0,0.0,10.833996968989384,20.94907435369908,7.680079700745088,0.0,-0.7704242701879842,10.833996968989384,3.5923889970759504,0.0,0.0,5.550497113881692,3.582854083424035,0.0,19.967347922762844,23.55973749329272,3.021448353609607,Inondations_f_v_2022
Perches,0.7317971653383328,0.8450206876967554,0.7842410618272311,0.0004093862681769,30.822789365039565,32.32750162834481,19.85446996858469,1.3527231854816937,-0.4315178763455377,1.5047122057317002,9.421520067481053,0.0,0.0,0.0,29.35850495938092,0.0,30.863217136325844,40.28473631981305,2.060370239601347,Inondations_f_v_2022
Pestel,0.8418618400346491,1.3599800289271915,0.1576957183548804,0.0,17.13912970479558,22.201636121216723,13.679919804625392,-0.3498931348741194,-1.9653582743280935,12.577728447600576,8.843829825662434,0.6725569873832759,0.0,0.0,0.9362127585784646,0.0,13.513941126423264,23.0303282362702,1.6187832342366086,Inondations_f_v_2022
Petit Trou de Nippes,0.5560357509686478,1.7688632574530292,0.0,0.0,12.651324704579524,22.863041299521974,11.525365507728983,-0.9320892674678972,-2.0,10.985822162216284,11.877219308491725,0.0,0.0,0.0,0.7612191687888582,0.0,11.747041386221651,23.62426052352734,2.04788668182073,Inondations_f_v_2022
Petit-Goâve,0.4880443673199963,0.5229786084323991,0.0,0.0,9.838931026266694,20.01228820378554,8.231178192484043,-0.6138622540174654,-1.6481771911472292,8.378757717775137,9.184837316998005,0.0,0.0,2.4486931183910925,1.8838828662470772,0.0,12.71133381969991,21.896170943415157,2.6360159587705763,Inondations_f_v_2022
Petite Rivière de Nippes,0.5817572403717988,0.8539882357823899,0.1249641077892653,0.0,14.518424498027844,22.59519871760861,9.573504966427205,0.374892323367796,-0.8503982047503135,8.87000907129402,3.9423631772249914,0.0,0.0,4.031015586502057,0.9477477206844328,5.648415426733825,13.848772456052403,23.43955124000398,2.579273415780071,Inondations_f_v_2022
Petite Rivière de l'Artibonite,0.7583139405851727,0.0,0.0,0.0,6.76296639767666,9.861148951151806,6.110533127110302,-1.0,-2.386234074613637,2.8849199847415137,6.76296639767666,0.0,0.0,0.2132625381151835,0.0,0.0,3.098182542724912,9.861148951151806,1.6137659253863632,Inondations_f_v_2022
